"City","Population","Plant","Transect","Lat.pop","Long.pop","HCN_Result","Locus.Li","Locus.Ac","Dmg.Avg","Distance"
"Atlanta","29",12,NA,33.675384,-84.448907,0,"0","0",NA,9.93751924364834
"Atlanta","29",13,NA,33.675384,-84.448907,0,"0","1",NA,9.93751924364834
"Atlanta","29",14,NA,33.675384,-84.448907,1,"1","1",NA,9.93751924364834
"Atlanta","29",15,NA,33.675384,-84.448907,0,"0","0",NA,9.93751924364834
"Atlanta","3",1,NA,33.575253,-84.671089,0,"0","1",NA,32.553709595884
"Atlanta","3",2,NA,33.575253,-84.671089,1,"1","1",NA,32.553709595884
"Atlanta","3",3,NA,33.575253,-84.671089,0,"0","1",NA,32.553709595884
"Atlanta","3",4,NA,33.575253,-84.671089,0,"0","1",NA,32.553709595884
"Atlanta","3",5,NA,33.575253,-84.671089,1,"1","1",NA,32.553709595884
"Atlanta","3",6,NA,33.575253,-84.671089,0,"0","0",NA,32.553709595884
"Atlanta","3",7,NA,33.575253,-84.671089,0,"0","1",NA,32.553709595884
"Atlanta","3",8,NA,33.575253,-84.671089,0,"0","1",NA,32.553709595884
"Atlanta","3",9,NA,33.575253,-84.671089,0,"0","1",NA,32.553709595884
"Atlanta","3",10,NA,33.575253,-84.671089,0,"0","1",NA,32.553709595884
"Atlanta","3",11,NA,33.575253,-84.671089,1,"1","1",NA,32.553709595884
"Atlanta","3",12,NA,33.575253,-84.671089,1,"1","1",NA,32.553709595884
"Atlanta","3",13,NA,33.575253,-84.671089,1,"1","1",NA,32.553709595884
"Atlanta","3",14,NA,33.575253,-84.671089,1,"1","1",NA,32.553709595884
"Atlanta","30",1,NA,33.680742,-84.440582,0,"0","0",NA,9.01493252615363
"Atlanta","30",2,NA,33.680742,-84.440582,1,"1","1",NA,9.01493252615363
"Atlanta","30",3,NA,33.680742,-84.440582,1,"1","1",NA,9.01493252615363
"Atlanta","30",4,NA,33.680742,-84.440582,1,"1","1",NA,9.01493252615363
"Atlanta","30",5,NA,33.680742,-84.440582,0,"0","1",NA,9.01493252615363
"Atlanta","30",6,NA,33.680742,-84.440582,0,"0","0",NA,9.01493252615363
"Atlanta","30",7,NA,33.680742,-84.440582,1,"1","1",NA,9.01493252615363
"Atlanta","30",8,NA,33.680742,-84.440582,0,"0","1",NA,9.01493252615363
"Atlanta","30",9,NA,33.680742,-84.440582,1,"1","1",NA,9.01493252615363
"Atlanta","30",10,NA,33.680742,-84.440582,0,"0","1",NA,9.01493252615363
"Atlanta","30",11,NA,33.680742,-84.440582,0,"0","0",NA,9.01493252615363
"Atlanta","30",12,NA,33.680742,-84.440582,1,"1","1",NA,9.01493252615363
"Atlanta","30",13,NA,33.680742,-84.440582,0,"1","0",NA,9.01493252615363
"Atlanta","30",14,NA,33.680742,-84.440582,0,"0","0",NA,9.01493252615363
"Atlanta","30",15,NA,33.680742,-84.440582,0,"1","0",NA,9.01493252615363
"Atlanta","31",1,NA,33.696144,-84.432528,0,"1","0",NA,7.17702156960109
"Atlanta","31",2,NA,33.696144,-84.432528,0,"1","0",NA,7.17702156960109
"Atlanta","31",3,NA,33.696144,-84.432528,0,"1","0",NA,7.17702156960109
"Atlanta","31",4,NA,33.696144,-84.432528,0,"1","0",NA,7.17702156960109
"Atlanta","31",5,NA,33.696144,-84.432528,0,"0","1",NA,7.17702156960109
"Atlanta","31",6,NA,33.696144,-84.432528,0,"0","1",NA,7.17702156960109
"Atlanta","31",7,NA,33.696144,-84.432528,0,"0","0",NA,7.17702156960109
"Atlanta","31",8,NA,33.696144,-84.432528,1,"1","1",NA,7.17702156960109
"Atlanta","31",9,NA,33.696144,-84.432528,0,"1","0",NA,7.17702156960109
"Atlanta","31",10,NA,33.696144,-84.432528,0,"1","0",NA,7.17702156960109
"Atlanta","31",11,NA,33.696144,-84.432528,0,"1","0",NA,7.17702156960109
"Atlanta","31",12,NA,33.696144,-84.432528,0,"0","0",NA,7.17702156960109
"Atlanta","31",13,NA,33.696144,-84.432528,0,"0","1",NA,7.17702156960109
"Atlanta","31",14,NA,33.696144,-84.432528,0,"1","0",NA,7.17702156960109
"Atlanta","32",1,NA,33.717523,-84.427056,0,"1","0",NA,5.03012652526262
"Atlanta","32",2,NA,33.717523,-84.427056,0,"1","0",NA,5.03012652526262
"Atlanta","32",3,NA,33.717523,-84.427056,1,"1","1",NA,5.03012652526262
"Atlanta","32",4,NA,33.717523,-84.427056,0,"1","0",NA,5.03012652526262
"Atlanta","32",5,NA,33.717523,-84.427056,0,"1","0",NA,5.03012652526262
"Atlanta","32",6,NA,33.717523,-84.427056,1,"1","1",NA,5.03012652526262
"Atlanta","32",7,NA,33.717523,-84.427056,0,"1","0",NA,5.03012652526262
"Atlanta","32",8,NA,33.717523,-84.427056,0,"1","1",NA,5.03012652526262
"Atlanta","32",9,NA,33.717523,-84.427056,0,"1","0",NA,5.03012652526262
"Atlanta","32",10,NA,33.717523,-84.427056,0,"1","0",NA,5.03012652526262
"Atlanta","32",11,NA,33.717523,-84.427056,0,"1","0",NA,5.03012652526262
"Atlanta","32",12,NA,33.717523,-84.427056,0,"1","0",NA,5.03012652526262
"Atlanta","32",13,NA,33.717523,-84.427056,0,"0","0",NA,5.03012652526262
"Atlanta","32",14,NA,33.717523,-84.427056,0,"1","0",NA,5.03012652526262
"Atlanta","32",15,NA,33.717523,-84.427056,0,"1","1",NA,5.03012652526262
"Atlanta","33",1,NA,33.731223,-84.419373,1,"1","1",NA,3.51134237387183
"Atlanta","33",2,NA,33.731223,-84.419373,0,"0","0",NA,3.51134237387183
"Atlanta","33",3,NA,33.731223,-84.419373,1,"1","1",NA,3.51134237387183
"Atlanta","33",4,NA,33.731223,-84.419373,0,"0","1",NA,3.51134237387183
"Atlanta","33",5,NA,33.731223,-84.419373,0,"0","1",NA,3.51134237387183
"Atlanta","33",6,NA,33.731223,-84.419373,0,"0","1",NA,3.51134237387183
"Atlanta","33",7,NA,33.731223,-84.419373,0,"0","1",NA,3.51134237387183
"Atlanta","33",8,NA,33.731223,-84.419373,0,"0","0",NA,3.51134237387183
"Atlanta","33",9,NA,33.731223,-84.419373,1,"1","1",NA,3.51134237387183
"Atlanta","33",10,NA,33.731223,-84.419373,0,"0","0",NA,3.51134237387183
"Atlanta","33",11,NA,33.731223,-84.419373,0,"0","0",NA,3.51134237387183
"Atlanta","33",12,NA,33.731223,-84.419373,0,"0","0",NA,3.51134237387183
"Atlanta","33",13,NA,33.731223,-84.419373,1,"1","1",NA,3.51134237387183
"Atlanta","33",14,NA,33.731223,-84.419373,0,NA,NA,NA,3.51134237387183
"Atlanta","34",1,NA,33.744458,-84.417923,1,"1","1",NA,2.8136672065476
"Atlanta","34",2,NA,33.744458,-84.417923,0,"0","0",NA,2.8136672065476
"Atlanta","34",3,NA,33.744458,-84.417923,0,"0","0",NA,2.8136672065476
"Atlanta","34",4,NA,33.744458,-84.417923,1,"1","1",NA,2.8136672065476
"Atlanta","34",5,NA,33.744458,-84.417923,0,"1","0",NA,2.8136672065476
"Atlanta","34",6,NA,33.744458,-84.417923,0,"0","0",NA,2.8136672065476
"Atlanta","34",7,NA,33.744458,-84.417923,0,"1","1",NA,2.8136672065476
"Atlanta","34",8,NA,33.744458,-84.417923,0,"0","0",NA,2.8136672065476
"Atlanta","34",9,NA,33.744458,-84.417923,0,"1","0",NA,2.8136672065476
"Atlanta","34",10,NA,33.744458,-84.417923,0,"0","0",NA,2.8136672065476
"Atlanta","34",11,NA,33.744458,-84.417923,1,"1","1",NA,2.8136672065476
"Atlanta","34",12,NA,33.744458,-84.417923,0,"0","1",NA,2.8136672065476
"Atlanta","34",13,NA,33.744458,-84.417923,1,"1","1",NA,2.8136672065476
"Atlanta","34",14,NA,33.744458,-84.417923,0,"0","0",NA,2.8136672065476
"Atlanta","34",15,NA,33.744458,-84.417923,0,"0","0",NA,2.8136672065476
"Atlanta","35",1,NA,33.73715,-84.403285,1,"1","1",NA,1.93304547376783
"Atlanta","35",2,NA,33.73715,-84.403285,0,"0","0",NA,1.93304547376783
"Atlanta","35",3,NA,33.73715,-84.403285,1,"1","1",NA,1.93304547376783
"Atlanta","35",4,NA,33.73715,-84.403285,0,"1","1",NA,1.93304547376783
"Atlanta","35",5,NA,33.73715,-84.403285,0,"1","0",NA,1.93304547376783
"Atlanta","35",6,NA,33.73715,-84.403285,1,"1","1",NA,1.93304547376783
"Atlanta","35",7,NA,33.73715,-84.403285,0,"1","0",NA,1.93304547376783
"Atlanta","35",8,NA,33.73715,-84.403285,1,"1","1",NA,1.93304547376783
"Atlanta","35",9,NA,33.73715,-84.403285,0,"1","0",NA,1.93304547376783
"Atlanta","35",10,NA,33.73715,-84.403285,0,"1","0",NA,1.93304547376783
"Atlanta","35",11,NA,33.73715,-84.403285,0,"1","0",NA,1.93304547376783
"Atlanta","35",12,NA,33.73715,-84.403285,0,"1","0",NA,1.93304547376783
"Atlanta","35",13,NA,33.73715,-84.403285,0,"1","0",NA,1.93304547376783
"Atlanta","35",14,NA,33.73715,-84.403285,0,"0","0",NA,1.93304547376783
"Atlanta","35",15,NA,33.73715,-84.403285,0,"0","0",NA,1.93304547376783
"Atlanta","36",1,NA,33.740698,-84.393074,0,"0","1",NA,1.03584424955349
"Atlanta","36",2,NA,33.740698,-84.393074,0,"1","0",NA,1.03584424955349
"Atlanta","36",3,NA,33.740698,-84.393074,0,"0","1",NA,1.03584424955349
"Atlanta","36",4,NA,33.740698,-84.393074,0,"1","0",NA,1.03584424955349
"Atlanta","36",5,NA,33.740698,-84.393074,1,"1","1",NA,1.03584424955349
"Atlanta","36",6,NA,33.740698,-84.393074,0,"1","0",NA,1.03584424955349
"Atlanta","36",7,NA,33.740698,-84.393074,1,"1","1",NA,1.03584424955349
"Atlanta","36",8,NA,33.740698,-84.393074,0,"0","0",NA,1.03584424955349
"Atlanta","36",9,NA,33.740698,-84.393074,0,"0","1",NA,1.03584424955349
"Atlanta","36",10,NA,33.740698,-84.393074,0,"0","1",NA,1.03584424955349
"Atlanta","36",11,NA,33.740698,-84.393074,0,"0","1",NA,1.03584424955349
"Atlanta","36",12,NA,33.740698,-84.393074,0,"0","1",NA,1.03584424955349
"Atlanta","37",1,NA,33.748,-84.390479,0,"0","0",NA,0.255852977078893
"Atlanta","37",2,NA,33.748,-84.390479,1,"1","1",NA,0.255852977078893
"Atlanta","37",3,NA,33.748,-84.390479,0,"0","0",NA,0.255852977078893
"Atlanta","37",4,NA,33.748,-84.390479,0,"0","0",NA,0.255852977078893
"Atlanta","37",5,NA,33.748,-84.390479,0,"0","0",NA,0.255852977078893
"Atlanta","37",6,NA,33.748,-84.390479,0,"1","0",NA,0.255852977078893
"Atlanta","37",7,NA,33.748,-84.390479,0,"1","1",NA,0.255852977078893
"Atlanta","37",8,NA,33.748,-84.390479,0,"0","1",NA,0.255852977078893
"Atlanta","37",9,NA,33.748,-84.390479,0,"0","0",NA,0.255852977078893
"Atlanta","37",10,NA,33.748,-84.390479,1,"1","1",NA,0.255852977078893
"Atlanta","37",11,NA,33.748,-84.390479,1,"1","1",NA,0.255852977078893
"Atlanta","37",12,NA,33.748,-84.390479,0,"1","0",NA,0.255852977078893
"Atlanta","37",13,NA,33.748,-84.390479,1,"1","1",NA,0.255852977078893
"Atlanta","37",14,NA,33.748,-84.390479,0,"1","0",NA,0.255852977078893
"Atlanta","38",1,NA,33.754412,-84.385008,0,"0","1",NA,0.662044334722466
"Atlanta","38",2,NA,33.754412,-84.385008,1,"1","1",NA,0.662044334722466
"Atlanta","38",3,NA,33.754412,-84.385008,1,"1","1",NA,0.662044334722466
"Atlanta","38",4,NA,33.754412,-84.385008,1,"1","1",NA,0.662044334722466
"Atlanta","38",5,NA,33.754412,-84.385008,0,"1","0",NA,0.662044334722466
"Atlanta","38",6,NA,33.754412,-84.385008,0,"0","1",NA,0.662044334722466
"Atlanta","38",7,NA,33.754412,-84.385008,1,"1","1",NA,0.662044334722466
"Atlanta","38",8,NA,33.754412,-84.385008,0,"0","1",NA,0.662044334722466
"Atlanta","38",9,NA,33.754412,-84.385008,0,"0","1",NA,0.662044334722466
"Atlanta","38",10,NA,33.754412,-84.385008,0,"0","1",NA,0.662044334722466
"Atlanta","38",11,NA,33.754412,-84.385008,1,"1","1",NA,0.662044334722466
"Atlanta","38",12,NA,33.754412,-84.385008,0,"0","1",NA,0.662044334722466
"Atlanta","38",13,NA,33.754412,-84.385008,0,"0","0",NA,0.662044334722466
"Atlanta","38",14,NA,33.754412,-84.385008,0,"1","0",NA,0.662044334722466
"Atlanta","38",15,NA,33.754412,-84.385008,0,"1","0",NA,0.662044334722466
"Atlanta","39",1,NA,33.760479,-84.381855,0,"0","1",NA,1.39686646157069
"Atlanta","39",2,NA,33.760479,-84.381855,0,"0","1",NA,1.39686646157069
"Atlanta","39",3,NA,33.760479,-84.381855,0,"0","1",NA,1.39686646157069
"Atlanta","39",4,NA,33.760479,-84.381855,0,"0","0",NA,1.39686646157069
"Atlanta","39",5,NA,33.760479,-84.381855,0,"0","1",NA,1.39686646157069
"Atlanta","39",6,NA,33.760479,-84.381855,0,"0","1",NA,1.39686646157069
"Atlanta","39",7,NA,33.760479,-84.381855,0,"0","1",NA,1.39686646157069
"Atlanta","39",8,NA,33.760479,-84.381855,0,"0","0",NA,1.39686646157069
"Atlanta","39",9,NA,33.760479,-84.381855,0,"0","1",NA,1.39686646157069
"Atlanta","4",1,NA,33.572524,-84.662849,1,"1","1",NA,32.1278790066773
"Atlanta","4",2,NA,33.572524,-84.662849,1,"1","1",NA,32.1278790066773
"Atlanta","4",3,NA,33.572524,-84.662849,1,"1","1",NA,32.1278790066773
"Atlanta","4",4,NA,33.572524,-84.662849,1,"1","1",NA,32.1278790066773
"Atlanta","4",5,NA,33.572524,-84.662849,1,"1","1",NA,32.1278790066773
"Atlanta","4",6,NA,33.572524,-84.662849,1,"1","1",NA,32.1278790066773
"Atlanta","4",7,NA,33.572524,-84.662849,1,"1","1",NA,32.1278790066773
"Atlanta","4",8,NA,33.572524,-84.662849,0,"0","1",NA,32.1278790066773
"Atlanta","4",9,NA,33.572524,-84.662849,1,"1","1",NA,32.1278790066773
"Atlanta","4",10,NA,33.572524,-84.662849,0,"0","1",NA,32.1278790066773
"Atlanta","4",11,NA,33.572524,-84.662849,0,"0","0",NA,32.1278790066773
"Atlanta","4",12,NA,33.572524,-84.662849,1,"1","1",NA,32.1278790066773
"Atlanta","4",13,NA,33.572524,-84.662849,1,"1","1",NA,32.1278790066773
"Atlanta","4",14,NA,33.572524,-84.662849,1,"1","1",NA,32.1278790066773
"Atlanta","4",15,NA,33.572524,-84.662849,1,"1","1",NA,32.1278790066773
"Atlanta","40",1,NA,33.766849,-84.385062,0,"0","0",NA,2.0033597961647
"Atlanta","40",2,NA,33.766849,-84.385062,0,"1","0",NA,2.0033597961647
"Atlanta","40",3,NA,33.766849,-84.385062,0,"0","0",NA,2.0033597961647
"Atlanta","40",4,NA,33.766849,-84.385062,0,"0","0",NA,2.0033597961647
"Atlanta","40",5,NA,33.766849,-84.385062,0,"1","0",NA,2.0033597961647
"Atlanta","40",6,NA,33.766849,-84.385062,0,"0","0",NA,2.0033597961647
"Atlanta","40",7,NA,33.766849,-84.385062,0,"0","1",NA,2.0033597961647
"Atlanta","40",8,NA,33.766849,-84.385062,0,"1","0",NA,2.0033597961647
"Atlanta","40",9,NA,33.766849,-84.385062,0,"0","0",NA,2.0033597961647
"Atlanta","40",10,NA,33.766849,-84.385062,0,"0","0",NA,2.0033597961647
"Atlanta","40",11,NA,33.766849,-84.385062,0,"0","1",NA,2.0033597961647
"Atlanta","40",12,NA,33.766849,-84.385062,1,"1","1",NA,2.0033597961647
"Atlanta","40",13,NA,33.766849,-84.385062,0,"0","0",NA,2.0033597961647
"Atlanta","40",14,NA,33.766849,-84.385062,0,"0","1",NA,2.0033597961647
"Atlanta","40",15,NA,33.766849,-84.385062,0,"0","1",NA,2.0033597961647
"Atlanta","41",1,NA,33.768616,-84.382138,0,"0","0",NA,2.2475008592011
"Atlanta","41",2,NA,33.768616,-84.382138,0,"0","1",NA,2.2475008592011
"Atlanta","41",3,NA,33.768616,-84.382138,0,"1","0",NA,2.2475008592011
"Atlanta","41",4,NA,33.768616,-84.382138,0,"0","1",NA,2.2475008592011
"Atlanta","41",5,NA,33.768616,-84.382138,0,"0","0",NA,2.2475008592011
"Atlanta","41",6,NA,33.768616,-84.382138,0,"1","0",NA,2.2475008592011
"Atlanta","41",7,NA,33.768616,-84.382138,0,"0","0",NA,2.2475008592011
"Atlanta","41",8,NA,33.768616,-84.382138,0,"0","0",NA,2.2475008592011
"Atlanta","41",9,NA,33.768616,-84.382138,0,"1","0",NA,2.2475008592011
"Atlanta","41",10,NA,33.768616,-84.382138,0,"1","0",NA,2.2475008592011
"Atlanta","41",11,NA,33.768616,-84.382138,1,"1","1",NA,2.2475008592011
"Atlanta","41",12,NA,33.768616,-84.382138,0,"1","0",NA,2.2475008592011
"Atlanta","41",13,NA,33.768616,-84.382138,0,"0","0",NA,2.2475008592011
"Atlanta","41",14,NA,33.768616,-84.382138,1,"1","1",NA,2.2475008592011
"Atlanta","41",15,NA,33.768616,-84.382138,0,"0","0",NA,2.2475008592011
"Atlanta","42",1,NA,33.770818,-84.376497,0,"1","0",NA,2.64862063585785
"Atlanta","42",2,NA,33.770818,-84.376497,0,"0","1",NA,2.64862063585785
"Atlanta","42",3,NA,33.770818,-84.376497,0,"0","0",NA,2.64862063585785
"Atlanta","42",4,NA,33.770818,-84.376497,1,"1","1",NA,2.64862063585785
"Atlanta","42",5,NA,33.770818,-84.376497,0,"0","0",NA,2.64862063585785
"Atlanta","42",6,NA,33.770818,-84.376497,0,"0","0",NA,2.64862063585785
"Atlanta","42",7,NA,33.770818,-84.376497,0,"0","1",NA,2.64862063585785
"Atlanta","42",8,NA,33.770818,-84.376497,1,"1","1",NA,2.64862063585785
"Atlanta","42",9,NA,33.770818,-84.376497,0,"0","1",NA,2.64862063585785
"Atlanta","42",10,NA,33.770818,-84.376497,0,"1","0",NA,2.64862063585785
"Atlanta","42",11,NA,33.770818,-84.376497,1,"1","1",NA,2.64862063585785
"Atlanta","42",12,NA,33.770818,-84.376497,0,"1","0",NA,2.64862063585785
"Atlanta","42",13,NA,33.770818,-84.376497,0,"0","0",NA,2.64862063585785
"Atlanta","42",14,NA,33.770818,-84.376497,0,"0","0",NA,2.64862063585785
"Atlanta","43",1,NA,33.76918,-84.363643,1,"1","1",NA,3.1781318986131
"Atlanta","43",2,NA,33.76918,-84.363643,1,"1","1",NA,3.1781318986131
"Atlanta","43",3,NA,33.76918,-84.363643,1,"1","1",NA,3.1781318986131
"Atlanta","43",4,NA,33.76918,-84.363643,1,"1","1",NA,3.1781318986131
"Atlanta","43",5,NA,33.76918,-84.363643,0,"0","1",NA,3.1781318986131
"Atlanta","43",6,NA,33.76918,-84.363643,0,"0","1",NA,3.1781318986131
"Atlanta","43",7,NA,33.76918,-84.363643,0,"1","0",NA,3.1781318986131
"Atlanta","43",8,NA,33.76918,-84.363643,0,"0","1",NA,3.1781318986131
"Atlanta","43",9,NA,33.76918,-84.363643,0,"0","0",NA,3.1781318986131
"Atlanta","43",10,NA,33.76918,-84.363643,0,"1","0",NA,3.1781318986131
"Atlanta","43",11,NA,33.76918,-84.363643,0,"1","0",NA,3.1781318986131
"Atlanta","43",12,NA,33.76918,-84.363643,1,"1","1",NA,3.1781318986131
"Atlanta","43",13,NA,33.76918,-84.363643,0,"1","0",NA,3.1781318986131
"Atlanta","43",14,NA,33.76918,-84.363643,0,"0","1",NA,3.1781318986131
"Atlanta","43",15,NA,33.76918,-84.363643,0,"1","0",NA,3.1781318986131
"Atlanta","44",1,NA,33.770606,-84.357177,0,"0","1",NA,3.72623138991295
"Atlanta","44",2,NA,33.770606,-84.357177,1,"1","1",NA,3.72623138991295
"Atlanta","44",3,NA,33.770606,-84.357177,1,"1","1",NA,3.72623138991295
"Atlanta","44",4,NA,33.770606,-84.357177,0,"1","1",NA,3.72623138991295
"Atlanta","44",5,NA,33.770606,-84.357177,0,"0","1",NA,3.72623138991295
"Atlanta","44",6,NA,33.770606,-84.357177,0,"0","1",NA,3.72623138991295
"Atlanta","44",7,NA,33.770606,-84.357177,1,"1","1",NA,3.72623138991295
"Atlanta","44",8,NA,33.770606,-84.357177,0,"0","0",NA,3.72623138991295
"Atlanta","44",9,NA,33.770606,-84.357177,0,"1","0",NA,3.72623138991295
"Atlanta","44",10,NA,33.770606,-84.357177,0,"0","1",NA,3.72623138991295
"Atlanta","44",11,NA,33.770606,-84.357177,1,"1","1",NA,3.72623138991295
"Atlanta","44",12,NA,33.770606,-84.357177,1,"1","1",NA,3.72623138991295
"Atlanta","44",13,NA,33.770606,-84.357177,0,"0","1",NA,3.72623138991295
"Atlanta","44",14,NA,33.770606,-84.357177,0,"1","0",NA,3.72623138991295
"Atlanta","44",15,NA,33.770606,-84.357177,0,"0","0",NA,3.72623138991295
"Atlanta","45",1,NA,33.772432,-84.350374,1,"1","1",NA,4.34503049790671
"Atlanta","45",2,NA,33.772432,-84.350374,1,"1","1",NA,4.34503049790671
"Atlanta","45",3,NA,33.772432,-84.350374,1,"1","1",NA,4.34503049790671
"Atlanta","45",4,NA,33.772432,-84.350374,0,"0","1",NA,4.34503049790671
"Atlanta","45",5,NA,33.772432,-84.350374,1,"1","1",NA,4.34503049790671
"Atlanta","45",6,NA,33.772432,-84.350374,1,"1","1",NA,4.34503049790671
"Atlanta","45",7,NA,33.772432,-84.350374,1,"1","1",NA,4.34503049790671
"Atlanta","45",8,NA,33.772432,-84.350374,0,"0","0",NA,4.34503049790671
"Atlanta","45",9,NA,33.772432,-84.350374,1,"1","1",NA,4.34503049790671
"Atlanta","45",10,NA,33.772432,-84.350374,0,"0","1",NA,4.34503049790671
"Atlanta","45",11,NA,33.772432,-84.350374,1,"1","1",NA,4.34503049790671
"Atlanta","45",12,NA,33.772432,-84.350374,1,"1","1",NA,4.34503049790671
"Atlanta","45",13,NA,33.772432,-84.350374,0,"0","1",NA,4.34503049790671
"Atlanta","45",14,NA,33.772432,-84.350374,0,"1","0",NA,4.34503049790671
"Atlanta","5",1,NA,33.572719,-84.651049,0,"0","1",NA,31.2566382755227
"Atlanta","5",2,NA,33.572719,-84.651049,0,"0","1",NA,31.2566382755227
"Atlanta","5",3,NA,33.572719,-84.651049,1,"1","1",NA,31.2566382755227
"Atlanta","5",4,NA,33.572719,-84.651049,1,"1","1",NA,31.2566382755227
"Atlanta","5",5,NA,33.572719,-84.651049,1,"1","1",NA,31.2566382755227
"Atlanta","5",6,NA,33.572719,-84.651049,1,"1","1",NA,31.2566382755227
"Atlanta","5",7,NA,33.572719,-84.651049,1,"1","1",NA,31.2566382755227
"Atlanta","5",8,NA,33.572719,-84.651049,0,"1","0",NA,31.2566382755227
"Atlanta","5",9,NA,33.572719,-84.651049,1,"1","1",NA,31.2566382755227
"Atlanta","5",10,NA,33.572719,-84.651049,0,"1","1",NA,31.2566382755227
"Atlanta","5",11,NA,33.572719,-84.651049,1,"1","1",NA,31.2566382755227
"Atlanta","5",12,NA,33.572719,-84.651049,1,"1","1",NA,31.2566382755227
"Atlanta","5",13,NA,33.572719,-84.651049,0,"0","1",NA,31.2566382755227
"Atlanta","6",1,NA,33.571768,-84.63809,1,"1","1",NA,30.4002761547768
"Atlanta","6",2,NA,33.571768,-84.63809,1,"1","1",NA,30.4002761547768
"Atlanta","6",3,NA,33.571768,-84.63809,1,"1","1",NA,30.4002761547768
"Atlanta","6",4,NA,33.571768,-84.63809,0,"1","0",NA,30.4002761547768
"Atlanta","6",5,NA,33.571768,-84.63809,1,"1","1",NA,30.4002761547768
"Atlanta","6",6,NA,33.571768,-84.63809,1,"1","1",NA,30.4002761547768
"Atlanta","6",7,NA,33.571768,-84.63809,1,"1","1",NA,30.4002761547768
"Atlanta","6",8,NA,33.571768,-84.63809,1,"1","1",NA,30.4002761547768
"Atlanta","6",9,NA,33.571768,-84.63809,1,"1","1",NA,30.4002761547768
"Atlanta","6",10,NA,33.571768,-84.63809,1,"1","1",NA,30.4002761547768
"Atlanta","6",11,NA,33.571768,-84.63809,1,"1","1",NA,30.4002761547768
"Atlanta","6",12,NA,33.571768,-84.63809,0,"0","1",NA,30.4002761547768
"Atlanta","6",13,NA,33.571768,-84.63809,1,"1","1",NA,30.4002761547768
"Atlanta","7",1,NA,33.575296,-84.630425,1,"1","1",NA,29.6058984135071
"Atlanta","7",2,NA,33.575296,-84.630425,1,"1","1",NA,29.6058984135071
"Atlanta","7",3,NA,33.575296,-84.630425,0,"0","1",NA,29.6058984135071
"Atlanta","7",4,NA,33.575296,-84.630425,0,"0","1",NA,29.6058984135071
"Atlanta","7",5,NA,33.575296,-84.630425,0,"0","1",NA,29.6058984135071
"Atlanta","7",6,NA,33.575296,-84.630425,1,"1","1",NA,29.6058984135071
"Atlanta","7",7,NA,33.575296,-84.630425,0,"1","0",NA,29.6058984135071
"Atlanta","7",8,NA,33.575296,-84.630425,1,"1","1",NA,29.6058984135071
"Atlanta","7",9,NA,33.575296,-84.630425,1,"1","1",NA,29.6058984135071
"Atlanta","7",10,NA,33.575296,-84.630425,1,"1","1",NA,29.6058984135071
"Atlanta","7",11,NA,33.575296,-84.630425,1,"1","1",NA,29.6058984135071
"Atlanta","7",12,NA,33.575296,-84.630425,1,"1","1",NA,29.6058984135071
"Atlanta","7",13,NA,33.575296,-84.630425,1,"1","1",NA,29.6058984135071
"Atlanta","7",14,NA,33.575296,-84.630425,1,"1","1",NA,29.6058984135071
"Atlanta","7",15,NA,33.575296,-84.630425,1,"1","1",NA,29.6058984135071
"Atlanta","8",1,NA,33.573607,-84.619066,0,"1","0",NA,28.9436899006237
"Atlanta","8",2,NA,33.573607,-84.619066,0,"0","1",NA,28.9436899006237
"Atlanta","8",3,NA,33.573607,-84.619066,1,"1","1",NA,28.9436899006237
"Atlanta","8",4,NA,33.573607,-84.619066,0,"0","1",NA,28.9436899006237
"Atlanta","8",5,NA,33.573607,-84.619066,1,"1","1",NA,28.9436899006237
"Atlanta","8",6,NA,33.573607,-84.619066,0,"0","0",NA,28.9436899006237
"Atlanta","8",7,NA,33.573607,-84.619066,1,"1","1",NA,28.9436899006237
"Atlanta","8",8,NA,33.573607,-84.619066,1,"1","1",NA,28.9436899006237
"Atlanta","8",9,NA,33.573607,-84.619066,0,"1","0",NA,28.9436899006237
"Atlanta","8",10,NA,33.573607,-84.619066,1,"1","1",NA,28.9436899006237
